,batch_id,comparison_id,document_id,result,hit_id,worker_id,completed_at
2209,29,6477,5015,0,386T3MLZLN5VFLT9WOHIL6UM7RU083,A7XL1V3G7C2VV,2015-10-15 09:10:33 UTC
2210,29,6477,5018,1,386T3MLZLN5VFLT9WOHIL6UM7RU083,A7XL1V3G7C2VV,2015-10-15 09:10:33 UTC
2211,29,6487,4992,0,39I4RL8QGJR57KC3ITYQAMDYRMZH4E,AYPOAY43REHC8,2015-10-15 09:10:37 UTC
2212,29,6487,4993,1,39I4RL8QGJR57KC3ITYQAMDYRMZH4E,AYPOAY43REHC8,2015-10-15 09:10:37 UTC
2213,29,6467,4971,1,3FO95NVK5CA1YZSH4Z62MTVASB1SRU,A1TM1ZFU4OIPTD,2015-10-15 09:10:30 UTC
2214,29,6467,4981,0,3FO95NVK5CA1YZSH4Z62MTVASB1SRU,A1TM1ZFU4OIPTD,2015-10-15 09:10:30 UTC
2215,29,6415,5014,0,34R3P23QHSBHGMVNSZ495EWPBFZHW1,ALLP45O3BDWYM,2015-10-15 09:10:12 UTC
2216,29,6415,4970,1,34R3P23QHSBHGMVNSZ495EWPBFZHW1,ALLP45O3BDWYM,2015-10-15 09:10:12 UTC
2217,29,6435,4984,1,3EHVO81VN5VOFLFKVBFOCO6VF2PH11,AOO39X8E3OJYY,2015-10-15 09:10:19 UTC
2218,29,6435,4992,0,3EHVO81VN5VOFLFKVBFOCO6VF2PH11,AOO39X8E3OJYY,2015-10-15 09:10:19 UTC
2219,29,6440,5005,0,3DQYSJDTYLLKLC9BC3SPMUDJS1DEXB,A19CB2C4GY4C60,2015-10-15 09:10:21 UTC
2220,29,6440,4990,1,3DQYSJDTYLLKLC9BC3SPMUDJS1DEXB,A19CB2C4GY4C60,2015-10-15 09:10:21 UTC
2221,29,6472,5006,1,3L2OEKSTW9KSCGPU4WSRDYO6J488YB,A3G00Q5JV2BE5G,2015-10-15 09:10:32 UTC
2222,29,6472,5013,0,3L2OEKSTW9KSCGPU4WSRDYO6J488YB,A3G00Q5JV2BE5G,2015-10-15 09:10:32 UTC
2223,29,6425,5007,1,35JDMRECC4J9ZQELNTSLY8DOPBGEGI,A365SN61J4UNGR,2015-10-15 09:10:15 UTC
2224,29,6425,4972,0,35JDMRECC4J9ZQELNTSLY8DOPBGEGI,A365SN61J4UNGR,2015-10-15 09:10:15 UTC
2225,29,6385,4978,0,3R4QIDVOJPMBFCIUHY2XY5SCCV1EE1,AF7ZFZR505E84,2015-10-15 09:10:01 UTC
2226,29,6385,4992,1,3R4QIDVOJPMBFCIUHY2XY5SCCV1EE1,AF7ZFZR505E84,2015-10-15 09:10:01 UTC
2227,29,6455,4985,1,329E6HTMSWCBREU7O0W4D91K537K30,AOO39X8E3OJYY,2015-10-15 09:10:26 UTC
2228,29,6455,5017,0,329E6HTMSWCBREU7O0W4D91K537K30,AOO39X8E3OJYY,2015-10-15 09:10:26 UTC
2229,29,6400,4991,1,3SSN80MU8CYN7C1L8P3SKPQOCY8XKD,AF7ZFZR505E84,2015-10-15 09:10:06 UTC
2230,29,6400,4988,0,3SSN80MU8CYN7C1L8P3SKPQOCY8XKD,AF7ZFZR505E84,2015-10-15 09:10:06 UTC
2231,29,6486,5019,0,334ZEL5JX6PY1M01C7PYSYQ5HOGOSG,A1MYLQQL8BBOYT,2015-10-15 09:10:37 UTC
2232,29,6486,4971,1,334ZEL5JX6PY1M01C7PYSYQ5HOGOSG,A1MYLQQL8BBOYT,2015-10-15 09:10:37 UTC
2233,29,6434,4975,0,3FCO4VKOZ4NQ6X3KUQORSV0VQ8Y7E9,A2FFN1AI9OT327,2015-10-15 09:10:18 UTC
2234,29,6434,4974,1,3FCO4VKOZ4NQ6X3KUQORSV0VQ8Y7E9,A2FFN1AI9OT327,2015-10-15 09:10:18 UTC
2235,29,6388,5003,0,3D3B8GE8921YH7G3I12M03Q5Z5O9P8,A1MYLQQL8BBOYT,2015-10-15 09:10:02 UTC
2236,29,6388,5006,1,3D3B8GE8921YH7G3I12M03Q5Z5O9P8,A1MYLQQL8BBOYT,2015-10-15 09:10:02 UTC
2237,29,6433,5009,0,335HHSX8CDFI7GVWB4ZJDQ744ZSHDR,ALLP45O3BDWYM,2015-10-15 09:10:18 UTC
2238,29,6433,4987,1,335HHSX8CDFI7GVWB4ZJDQ744ZSHDR,ALLP45O3BDWYM,2015-10-15 09:10:18 UTC
2239,29,6384,4981,0,3V0TR1NRVACQXX4PCNOYT0QUERA4AR,A1TM1ZFU4OIPTD,2015-10-15 09:10:00 UTC
2240,29,6384,4974,1,3V0TR1NRVACQXX4PCNOYT0QUERA4AR,A1TM1ZFU4OIPTD,2015-10-15 09:10:00 UTC
2241,29,6445,5008,0,3SCKNODZ0XQU03GXNPRAIIU440ZN7E,A18TCR555RWUZV,2015-10-15 09:10:22 UTC
2242,29,6445,4998,1,3SCKNODZ0XQU03GXNPRAIIU440ZN7E,A18TCR555RWUZV,2015-10-15 09:10:22 UTC
2243,29,6441,4974,1,3ZUE82NE0ABMCP8ZZ603ODHQDTJF8M,AOO39X8E3OJYY,2015-10-15 09:10:21 UTC
2244,29,6441,4976,0,3ZUE82NE0ABMCP8ZZ603ODHQDTJF8M,AOO39X8E3OJYY,2015-10-15 09:10:21 UTC
2245,29,6430,4992,1,3XD2A6FGFN4VUZWVAI6GV8VGMPV9SO,AWTGJ45ZWUCHH,2015-10-15 09:10:17 UTC
2246,29,6430,4975,0,3XD2A6FGFN4VUZWVAI6GV8VGMPV9SO,AWTGJ45ZWUCHH,2015-10-15 09:10:17 UTC
2247,29,6456,4987,1,3UQVX1UPFSRKT6RKG78HBFHJLR2020,A142ZRU284W9O,2015-10-15 09:10:26 UTC
2248,29,6456,4969,0,3UQVX1UPFSRKT6RKG78HBFHJLR2020,A142ZRU284W9O,2015-10-15 09:10:26 UTC
2249,29,6365,4972,0,32W3UF2EZOVEQC1NW1KPZVGIEUVC41,A2ZKUKB5FES9ZT,2015-10-15 09:09:54 UTC
2250,29,6365,4970,1,32W3UF2EZOVEQC1NW1KPZVGIEUVC41,A2ZKUKB5FES9ZT,2015-10-15 09:09:54 UTC
2251,29,6417,4978,1,3NRZ1LDP7WGDNYYGMZWLDRSYE8CZPD,AWTGJ45ZWUCHH,2015-10-15 09:10:12 UTC
2252,29,6417,4981,0,3NRZ1LDP7WGDNYYGMZWLDRSYE8CZPD,AWTGJ45ZWUCHH,2015-10-15 09:10:12 UTC
2253,29,6413,4980,0,3NBFJK3IOHSVBHRAH7VH3K72TDMOGW,AYPOAY43REHC8,2015-10-15 09:10:11 UTC
2254,29,6413,4996,1,3NBFJK3IOHSVBHRAH7VH3K72TDMOGW,AYPOAY43REHC8,2015-10-15 09:10:11 UTC
2255,29,6395,5020,1,3VJ4PFXFJ3HPEVY4RTFG64OOD4XUA3,A7XL1V3G7C2VV,2015-10-15 09:10:04 UTC
2256,29,6395,4998,0,3VJ4PFXFJ3HPEVY4RTFG64OOD4XUA3,A7XL1V3G7C2VV,2015-10-15 09:10:04 UTC
2257,29,6398,4985,1,3RQVKZ7ZRKTYBHR416TQQUR6T58727,A3G00Q5JV2BE5G,2015-10-15 09:10:05 UTC
2258,29,6398,5020,0,3RQVKZ7ZRKTYBHR416TQQUR6T58727,A3G00Q5JV2BE5G,2015-10-15 09:10:05 UTC
2259,29,6473,5000,1,3SMIWMMK61FML817SYB8OTLF5N0UWE,AWTGJ45ZWUCHH,2015-10-15 09:10:32 UTC
2260,29,6473,5016,0,3SMIWMMK61FML817SYB8OTLF5N0UWE,AWTGJ45ZWUCHH,2015-10-15 09:10:32 UTC
2261,30,6531,5018,0,3B6F54KMR2MD5UT065RNG2DXOD6S1X,A7XL1V3G7C2VV,2015-10-15 09:11:08 UTC
2262,30,6531,4977,1,3B6F54KMR2MD5UT065RNG2DXOD6S1X,A7XL1V3G7C2VV,2015-10-15 09:11:08 UTC
2263,30,6507,5005,1,3I01FDIL6MIESQSESJWCQM12FGB2DV,A3G0T5Y7OSC76S,2015-10-15 09:10:46 UTC
2264,30,6507,4997,0,3I01FDIL6MIESQSESJWCQM12FGB2DV,A3G0T5Y7OSC76S,2015-10-15 09:10:46 UTC
2265,30,6503,4978,1,3J9L0X0VDFWO1GD4UNGHSXY1S2R9W3,A142ZRU284W9O,2015-10-15 09:10:44 UTC
2266,30,6503,4991,0,3J9L0X0VDFWO1GD4UNGHSXY1S2R9W3,A142ZRU284W9O,2015-10-15 09:10:44 UTC
2267,30,6606,5015,0,3FK4G712NXADZESUJO67C306EDKSSI,A341FR20648KIN,2015-10-15 09:11:52 UTC
2268,30,6606,4969,1,3FK4G712NXADZESUJO67C306EDKSSI,A341FR20648KIN,2015-10-15 09:11:52 UTC
2269,30,6559,4969,0,3E6L1VR4XWWZ8BPB6R354ZLZ7YTF60,A3G0T5Y7OSC76S,2015-10-15 09:11:30 UTC
2270,30,6559,4985,1,3E6L1VR4XWWZ8BPB6R354ZLZ7YTF60,A3G0T5Y7OSC76S,2015-10-15 09:11:30 UTC
2271,30,6499,5014,1,3UXQ63NLAAWREFG2OTNBASCBIVPBLL,AF7ZFZR505E84,2015-10-15 09:10:43 UTC
2272,30,6499,4980,0,3UXQ63NLAAWREFG2OTNBASCBIVPBLL,AF7ZFZR505E84,2015-10-15 09:10:43 UTC
2273,30,6610,5014,1,3NRZ1LDP7WGDNYYGMZWLDRSYE8DPZ4,A13VIJ7G997ZCY,2015-10-15 09:12:00 UTC
2274,30,6610,5015,0,3NRZ1LDP7WGDNYYGMZWLDRSYE8DPZ4,A13VIJ7G997ZCY,2015-10-15 09:12:00 UTC
2275,30,6525,4991,1,3JUDR1D0D618HZWJX52WQL81YV02Q0,AOO39X8E3OJYY,2015-10-15 09:11:06 UTC
2276,30,6525,4972,0,3JUDR1D0D618HZWJX52WQL81YV02Q0,AOO39X8E3OJYY,2015-10-15 09:11:06 UTC
2277,30,6548,4997,0,37NXA7GVSTG6NTE8TAEBB46ILN6VLC,A2QLSHXNCHBRN4,2015-10-15 09:11:21 UTC
2278,30,6548,5020,1,37NXA7GVSTG6NTE8TAEBB46ILN6VLC,A2QLSHXNCHBRN4,2015-10-15 09:11:21 UTC
2279,30,6561,4993,0,3X52SWXE0XFQZEK767Q8UNZ9YNUCWN,A341FR20648KIN,2015-10-15 09:11:31 UTC
2280,30,6561,4989,1,3X52SWXE0XFQZEK767Q8UNZ9YNUCWN,A341FR20648KIN,2015-10-15 09:11:31 UTC
2281,30,6553,4985,1,3DZKABX2ZIFDKPK2GXLC8LGVRESCVD,A3G00Q5JV2BE5G,2015-10-15 09:11:28 UTC
2282,30,6553,4991,0,3DZKABX2ZIFDKPK2GXLC8LGVRESCVD,A3G00Q5JV2BE5G,2015-10-15 09:11:28 UTC
2283,30,6587,5010,1,3HEADTGN2P2HQR9LYUB7XGFHRFVVR2,AOO39X8E3OJYY,2015-10-15 09:11:40 UTC
2284,30,6587,4993,0,3HEADTGN2P2HQR9LYUB7XGFHRFVVR2,AOO39X8E3OJYY,2015-10-15 09:11:40 UTC
2285,30,6493,5018,0,3WJGKMRWVIJRQ8KGPCLI2ZAOR7OCDE,A1MYLQQL8BBOYT,2015-10-15 09:10:40 UTC
2286,30,6493,4984,1,3WJGKMRWVIJRQ8KGPCLI2ZAOR7OCDE,A1MYLQQL8BBOYT,2015-10-15 09:10:40 UTC
2287,30,6494,5002,1,3BPP3MA3TCUPLISMYKP1B0IWLS2ELO,AKLV0WIZZ356X,2015-10-15 09:10:40 UTC
2288,30,6494,5003,0,3BPP3MA3TCUPLISMYKP1B0IWLS2ELO,AKLV0WIZZ356X,2015-10-15 09:10:40 UTC
2289,30,6491,5013,0,3ZXV7Q5FJBYOOSYCGIG8QZD93K4FCS,AOO39X8E3OJYY,2015-10-15 09:10:39 UTC
2290,30,6491,4976,1,3ZXV7Q5FJBYOOSYCGIG8QZD93K4FCS,AOO39X8E3OJYY,2015-10-15 09:10:39 UTC
2291,30,6501,4998,1,33NOQL7T9O9SH6ZZ0IUAR5X8PYC8Z2,AOO39X8E3OJYY,2015-10-15 09:10:43 UTC
2292,30,6501,5005,0,33NOQL7T9O9SH6ZZ0IUAR5X8PYC8Z2,AOO39X8E3OJYY,2015-10-15 09:10:43 UTC
2293,30,6522,5001,0,3VCK0Q0PO5OGISGD2Q6133KHWMSN0D,A7XL1V3G7C2VV,2015-10-15 09:11:05 UTC
2294,30,6522,5013,1,3VCK0Q0PO5OGISGD2Q6133KHWMSN0D,A7XL1V3G7C2VV,2015-10-15 09:11:05 UTC
2295,30,6514,5011,0,389A2A304OSXROJMD0XNNSQ5XIF0C9,AMVBZXM810ZMA,2015-10-15 09:11:02 UTC
2296,30,6514,4986,1,389A2A304OSXROJMD0XNNSQ5XIF0C9,AMVBZXM810ZMA,2015-10-15 09:11:02 UTC
2297,30,6497,4977,1,37Y5RYYI0PFLVVETDYCUBBHYTSLXSU,A18TCR555RWUZV,2015-10-15 09:10:42 UTC
2298,30,6497,5009,0,37Y5RYYI0PFLVVETDYCUBBHYTSLXSU,A18TCR555RWUZV,2015-10-15 09:10:42 UTC
2299,30,6517,4983,1,3P0I4CQYVYHR83HAWCZZPNTQN1COWV,A365SN61J4UNGR,2015-10-15 09:11:03 UTC
2300,30,6517,4981,0,3P0I4CQYVYHR83HAWCZZPNTQN1COWV,A365SN61J4UNGR,2015-10-15 09:11:03 UTC
2301,30,6511,4977,0,3OB6JN3A9QZY04FCK2AGAKW40MIMRB,A1MYLQQL8BBOYT,2015-10-15 09:10:47 UTC
2302,30,6511,4989,1,3OB6JN3A9QZY04FCK2AGAKW40MIMRB,A1MYLQQL8BBOYT,2015-10-15 09:10:47 UTC
2303,30,6529,4975,1,30U1YOGZGA67XP9CMYBIH4E6DA9SDN,A248P03SBIGVNH,2015-10-15 09:11:07 UTC
2304,30,6529,5012,0,30U1YOGZGA67XP9CMYBIH4E6DA9SDN,A248P03SBIGVNH,2015-10-15 09:11:07 UTC
2305,30,6512,5002,1,3B9J25CZ25NXSX3YM2G7XYWOSAXSCN,A2FFN1AI9OT327,2015-10-15 09:10:47 UTC
2306,30,6512,4978,0,3B9J25CZ25NXSX3YM2G7XYWOSAXSCN,A2FFN1AI9OT327,2015-10-15 09:10:47 UTC
2307,30,6519,4993,1,3KL228NDMVWCLQ6VJF3OW3QT98DKG9,AMVBZXM810ZMA,2015-10-15 09:11:04 UTC
2308,30,6519,5008,0,3KL228NDMVWCLQ6VJF3OW3QT98DKG9,AMVBZXM810ZMA,2015-10-15 09:11:04 UTC
2309,30,6537,4996,0,3GMLHYZ0LE7QADW77ZTW9Q6VGV0UYD,A19CB2C4GY4C60,2015-10-15 09:11:17 UTC
2310,30,6537,4993,1,3GMLHYZ0LE7QADW77ZTW9Q6VGV0UYD,A19CB2C4GY4C60,2015-10-15 09:11:17 UTC
2311,30,6516,4984,1,391FPZIE4CW4OI6IXZP8NQBSQZOHU2,A3579N2TITA69M,2015-10-15 09:11:03 UTC
2312,30,6516,5004,0,391FPZIE4CW4OI6IXZP8NQBSQZOHU2,A3579N2TITA69M,2015-10-15 09:11:03 UTC
2313,30,6526,4994,0,3P7RGTLO6ENBBZTSXFBE0HFQBD0AKN,A1TM1ZFU4OIPTD,2015-10-15 09:11:07 UTC
2314,30,6526,4999,1,3P7RGTLO6ENBBZTSXFBE0HFQBD0AKN,A1TM1ZFU4OIPTD,2015-10-15 09:11:07 UTC
2315,30,6539,4988,1,3D06DR5225T61NTVIROUFU7U0IVAMS,A7XL1V3G7C2VV,2015-10-15 09:11:18 UTC
2316,30,6539,5014,0,3D06DR5225T61NTVIROUFU7U0IVAMS,A7XL1V3G7C2VV,2015-10-15 09:11:18 UTC
2317,30,6515,4971,1,375VSR8FVWJYZBEVZR0AIMSDFQ0RZX,AYPOAY43REHC8,2015-10-15 09:11:03 UTC
2318,30,6515,4970,0,375VSR8FVWJYZBEVZR0AIMSDFQ0RZX,AYPOAY43REHC8,2015-10-15 09:11:03 UTC
2319,30,6534,5005,0,3RKHNXPHGW6VQ87Q3KS50IRKIGRUKI,AWTGJ45ZWUCHH,2015-10-15 09:11:16 UTC
2320,30,6534,4974,1,3RKHNXPHGW6VQ87Q3KS50IRKIGRUKI,AWTGJ45ZWUCHH,2015-10-15 09:11:16 UTC
2321,30,6535,5004,1,3W3RSPVVGS16AEP8OK46FI4Z7GWULL,AWTGJ45ZWUCHH,2015-10-15 09:11:16 UTC
2322,30,6535,4992,0,3W3RSPVVGS16AEP8OK46FI4Z7GWULL,AWTGJ45ZWUCHH,2015-10-15 09:11:16 UTC
2323,30,6500,4970,1,344M16OZKIPF9IV7AX5GOSMLQN3NE0,A3G00Q5JV2BE5G,2015-10-15 09:10:43 UTC
2324,30,6500,4988,0,344M16OZKIPF9IV7AX5GOSMLQN3NE0,A3G00Q5JV2BE5G,2015-10-15 09:10:43 UTC
2325,30,6520,4989,0,3OID399FXGHYTK4QGEBJA5VROKGFDS,A18TCR555RWUZV,2015-10-15 09:11:04 UTC
2326,30,6520,5007,1,3OID399FXGHYTK4QGEBJA5VROKGFDS,A18TCR555RWUZV,2015-10-15 09:11:04 UTC
2327,30,6509,4988,0,3LOJFQ4BOXP996W4HP2GQINWWGXKDZ,A341FR20648KIN,2015-10-15 09:10:46 UTC
2328,30,6509,4985,1,3LOJFQ4BOXP996W4HP2GQINWWGXKDZ,A341FR20648KIN,2015-10-15 09:10:46 UTC
2329,30,6532,4998,1,3O71U79SRBZA1JFPZRAL0U10MO1MSZ,A19CB2C4GY4C60,2015-10-15 09:11:08 UTC
2330,30,6532,5000,0,3O71U79SRBZA1JFPZRAL0U10MO1MSZ,A19CB2C4GY4C60,2015-10-15 09:11:08 UTC
2331,30,6521,5008,0,3CKVGCS3PGFDY58IAMNN2XUNJL0S0U,A3G00Q5JV2BE5G,2015-10-15 09:11:05 UTC
2332,30,6521,5011,1,3CKVGCS3PGFDY58IAMNN2XUNJL0S0U,A3G00Q5JV2BE5G,2015-10-15 09:11:05 UTC
2333,30,6502,4976,1,3ABAOCJ4R8EYO30C7NLG5UMZ40GMQA,A3G00Q5JV2BE5G,2015-10-15 09:10:44 UTC
2334,30,6502,5001,0,3ABAOCJ4R8EYO30C7NLG5UMZ40GMQA,A3G00Q5JV2BE5G,2015-10-15 09:10:44 UTC
2335,30,6527,4980,0,379OL9DBSSOSQL849OY5DUJH3AR9Y2,A7XL1V3G7C2VV,2015-10-15 09:11:07 UTC
2336,30,6527,5018,1,379OL9DBSSOSQL849OY5DUJH3AR9Y2,A7XL1V3G7C2VV,2015-10-15 09:11:07 UTC
2337,30,6530,4986,0,324N5FAHSXLV3NWQ8A2AW4T3WN1VK9,AWTGJ45ZWUCHH,2015-10-15 09:11:08 UTC
2338,30,6530,4975,1,324N5FAHSXLV3NWQ8A2AW4T3WN1VK9,AWTGJ45ZWUCHH,2015-10-15 09:11:08 UTC
2339,30,6510,5003,0,3W0KKJIARRJXSB0D0HR04Q9VLPZK8S,ALLP45O3BDWYM,2015-10-15 09:10:47 UTC
2340,30,6510,5015,1,3W0KKJIARRJXSB0D0HR04Q9VLPZK8S,ALLP45O3BDWYM,2015-10-15 09:10:47 UTC
2341,30,6536,5020,0,3LCXHSGDLTGCPVNCITM2NMWRDMASEG,A18TCR555RWUZV,2015-10-15 09:11:17 UTC
2342,30,6536,4971,1,3LCXHSGDLTGCPVNCITM2NMWRDMASEG,A18TCR555RWUZV,2015-10-15 09:11:17 UTC
2343,30,6574,4982,1,39KV3A5D18HRGG82VL8WHC4ARZ6S7U,A1MYLQQL8BBOYT,2015-10-15 09:11:35 UTC
2344,30,6574,4994,0,39KV3A5D18HRGG82VL8WHC4ARZ6S7U,A1MYLQQL8BBOYT,2015-10-15 09:11:35 UTC
2345,30,6571,5013,1,3GVPRXWRPH42M256Q9EIDAYNI15I7T,A18TCR555RWUZV,2015-10-15 09:11:34 UTC
2346,30,6571,5011,0,3GVPRXWRPH42M256Q9EIDAYNI15I7T,A18TCR555RWUZV,2015-10-15 09:11:34 UTC
2347,30,6547,4974,1,3N5YJ55YXGDCJ5EVUS3US9WU585ANS,A2CF2BD4Q0ZDJN,2015-10-15 09:11:20 UTC
2348,30,6547,5009,0,3N5YJ55YXGDCJ5EVUS3US9WU585ANS,A2CF2BD4Q0ZDJN,2015-10-15 09:11:20 UTC
2349,30,6580,4996,0,34F34TZU7W9RVCS62FINTKWFK082J9,A18G2CLYSTENK,2015-10-15 09:11:38 UTC
2350,30,6580,4975,1,34F34TZU7W9RVCS62FINTKWFK082J9,A18G2CLYSTENK,2015-10-15 09:11:38 UTC
2351,30,6575,4969,0,3ZRKL6Z1E8DA99J3OOCQNPH3Q2PSGX,A142ZRU284W9O,2015-10-15 09:11:36 UTC
2352,30,6575,4972,1,3ZRKL6Z1E8DA99J3OOCQNPH3Q2PSGX,A142ZRU284W9O,2015-10-15 09:11:36 UTC
2353,30,6545,4999,0,3PIOQ99R7YWWYEST0XKLSA8OCBWUNN,ALLP45O3BDWYM,2015-10-15 09:11:20 UTC
2354,30,6545,4998,1,3PIOQ99R7YWWYEST0XKLSA8OCBWUNN,ALLP45O3BDWYM,2015-10-15 09:11:20 UTC
2355,30,6552,5014,1,38XPGNCKHTAAPL7NNIFUPN47Z1B4VS,AKLV0WIZZ356X,2015-10-15 09:11:28 UTC
2356,30,6552,5001,0,38XPGNCKHTAAPL7NNIFUPN47Z1B4VS,AKLV0WIZZ356X,2015-10-15 09:11:28 UTC
2357,30,6560,5009,0,36818Z1KV3N5F1LLC9JFJVYO0REA3C,A7XL1V3G7C2VV,2015-10-15 09:11:30 UTC
2358,30,6560,5015,1,36818Z1KV3N5F1LLC9JFJVYO0REA3C,A7XL1V3G7C2VV,2015-10-15 09:11:30 UTC
2359,30,6550,5010,1,3XDJY5RK5SVAC6INIS5PT12OLU24U3,A2QLSHXNCHBRN4,2015-10-15 09:11:22 UTC
2360,30,6550,4988,0,3XDJY5RK5SVAC6INIS5PT12OLU24U3,A2QLSHXNCHBRN4,2015-10-15 09:11:22 UTC
2361,30,6551,5015,0,3SX4X51T80JU1QE7V7377YWZVIAAO7,A7XL1V3G7C2VV,2015-10-15 09:11:22 UTC
2362,30,6551,5005,1,3SX4X51T80JU1QE7V7377YWZVIAAO7,A7XL1V3G7C2VV,2015-10-15 09:11:22 UTC
2363,30,6565,4978,0,39AYGO6AFFUBW32S4FMIC4U89PFN6F,ALLP45O3BDWYM,2015-10-15 09:11:32 UTC
2364,30,6565,4970,1,39AYGO6AFFUBW32S4FMIC4U89PFN6F,ALLP45O3BDWYM,2015-10-15 09:11:32 UTC
2365,30,6585,4995,1,3K3G488TR2I0GWF6FO4UOSBDI5RQ5P,AYPOAY43REHC8,2015-10-15 09:11:40 UTC
2366,30,6585,4992,0,3K3G488TR2I0GWF6FO4UOSBDI5RQ5P,AYPOAY43REHC8,2015-10-15 09:11:40 UTC
2367,30,6584,5000,0,3N5YJ55YXGDCJ5EVUS3US9WU585NA5,A3579N2TITA69M,2015-10-15 09:11:39 UTC
2368,30,6584,4974,1,3N5YJ55YXGDCJ5EVUS3US9WU585NA5,A3579N2TITA69M,2015-10-15 09:11:39 UTC
2369,30,6579,5019,1,36JW4WBR06UF509S2AU91QAPGC8HF2,A365SN61J4UNGR,2015-10-15 09:11:37 UTC
2370,30,6579,5012,0,36JW4WBR06UF509S2AU91QAPGC8HF2,A365SN61J4UNGR,2015-10-15 09:11:37 UTC
2371,30,6572,5016,0,3WKGUBL7SZW7TGVT9EDO2E658394L9,A3G00Q5JV2BE5G,2015-10-15 09:11:34 UTC
2372,30,6572,5013,1,3WKGUBL7SZW7TGVT9EDO2E658394L9,A3G00Q5JV2BE5G,2015-10-15 09:11:34 UTC
2373,30,6544,5006,1,3JUDR1D0D618HZWJX52WQL81YV0Q2O,A3G0T5Y7OSC76S,2015-10-15 09:11:20 UTC
2374,30,6544,5003,0,3JUDR1D0D618HZWJX52WQL81YV0Q2O,A3G0T5Y7OSC76S,2015-10-15 09:11:20 UTC
2375,30,6576,4986,1,3UYRNV2KIT9Y0HLGXUJGWIQZFK5N81,A19CB2C4GY4C60,2015-10-15 09:11:36 UTC
2376,30,6576,4999,0,3UYRNV2KIT9Y0HLGXUJGWIQZFK5N81,A19CB2C4GY4C60,2015-10-15 09:11:36 UTC
2377,30,6563,4991,0,35U0MRQMUJHETEH562U33LACGSBVOT,AYPOAY43REHC8,2015-10-15 09:11:31 UTC
2378,30,6563,4996,1,35U0MRQMUJHETEH562U33LACGSBVOT,AYPOAY43REHC8,2015-10-15 09:11:31 UTC
2379,30,6549,4981,1,3XT3KXP24Z8JI2R17Z9Q7WYRNQLI6U,A3579N2TITA69M,2015-10-15 09:11:21 UTC
2380,30,6549,4980,0,3XT3KXP24Z8JI2R17Z9Q7WYRNQLI6U,A3579N2TITA69M,2015-10-15 09:11:21 UTC
2381,30,6557,4976,1,3SR6AEG6W53L5RQN70MXQBH5MNZHY0,A1TM1ZFU4OIPTD,2015-10-15 09:11:29 UTC
2382,30,6557,4997,0,3SR6AEG6W53L5RQN70MXQBH5MNZHY0,A1TM1ZFU4OIPTD,2015-10-15 09:11:29 UTC
2383,30,6569,4997,0,3087LXLJ6MQ4U03W42NOVYB8UV70FK,AF7ZFZR505E84,2015-10-15 09:11:33 UTC
2384,30,6569,5008,1,3087LXLJ6MQ4U03W42NOVYB8UV70FK,AF7ZFZR505E84,2015-10-15 09:11:33 UTC
2385,30,6566,4987,1,3NFWQRSHVEO154EHI4CRGQYO1CWFG2,AOO39X8E3OJYY,2015-10-15 09:11:32 UTC
2386,30,6566,5004,0,3NFWQRSHVEO154EHI4CRGQYO1CWFG2,AOO39X8E3OJYY,2015-10-15 09:11:32 UTC
2387,30,6582,5012,0,3K3IX1W4S61CMQQ8A7GMWY1P5N6APO,AF7ZFZR505E84,2015-10-15 09:11:38 UTC
2388,30,6582,5000,1,3K3IX1W4S61CMQQ8A7GMWY1P5N6APO,AF7ZFZR505E84,2015-10-15 09:11:38 UTC
2389,30,6542,5007,1,3XQ4XW3OD9MKUFBWP9R1LLN2GJKS2E,A1AQQFJAF8CI4H,2015-10-15 09:11:19 UTC
2390,30,6542,5002,0,3XQ4XW3OD9MKUFBWP9R1LLN2GJKS2E,A1AQQFJAF8CI4H,2015-10-15 09:11:19 UTC
2391,30,6564,5017,0,3V0TR1NRVACQXX4PCNOYT0QUERAA4X,AWTGJ45ZWUCHH,2015-10-15 09:11:32 UTC
2392,30,6564,4986,1,3V0TR1NRVACQXX4PCNOYT0QUERAA4X,AWTGJ45ZWUCHH,2015-10-15 09:11:32 UTC
2393,30,6554,4972,0,31D0ZWOD0A99Y9MOTM1WHX0HXFUA0H,AOO39X8E3OJYY,2015-10-15 09:11:28 UTC
2394,30,6554,4982,1,31D0ZWOD0A99Y9MOTM1WHX0HXFUA0H,AOO39X8E3OJYY,2015-10-15 09:11:28 UTC
2395,30,6577,4974,0,30IRMPJWDZT3AGF9ZQX0V740BHOKR5,A3579N2TITA69M,2015-10-15 09:11:36 UTC
2396,30,6577,5018,1,30IRMPJWDZT3AGF9ZQX0V740BHOKR5,A3579N2TITA69M,2015-10-15 09:11:36 UTC
2397,30,6556,4978,1,3R16PJFTS31W9ADBOE1NNETQJ344K6,AWTGJ45ZWUCHH,2015-10-15 09:11:29 UTC
2398,30,6556,4969,0,3R16PJFTS31W9ADBOE1NNETQJ344K6,AWTGJ45ZWUCHH,2015-10-15 09:11:29 UTC
2399,30,6581,5002,1,3SCKNODZ0XQU03GXNPRAIIU440Z7NY,A9QYAH5BONH1W,2015-10-15 09:11:38 UTC
2400,30,6581,4977,0,3SCKNODZ0XQU03GXNPRAIIU440Z7NY,A9QYAH5BONH1W,2015-10-15 09:11:38 UTC
